	filename	scene_label
1207	vocal_imitations/01830_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1207	vocal_imitations/01830_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1208	vocal_imitations/01827_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1208	vocal_imitations/01827_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1209	vocal_imitations/01813_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1209	vocal_imitations/01813_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1210	vocal_imitations/01825_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1210	vocal_imitations/01825_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1211	vocal_imitations/01823_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1211	vocal_imitations/01823_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1212	vocal_imitations/01831_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1212	vocal_imitations/01831_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1213	vocal_imitations/01824_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1213	vocal_imitations/01824_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1214	vocal_imitations/01829_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1214	vocal_imitations/01829_096Music_Musical instrument_Keyboard (musical)_Piano_Electric piano.wav	096M
1215	vocal_imitations/01846_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1215	vocal_imitations/01846_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1216	vocal_imitations/01851_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1216	vocal_imitations/01851_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1217	vocal_imitations/01847_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1217	vocal_imitations/01847_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1218	vocal_imitations/01838_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1218	vocal_imitations/01838_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1219	vocal_imitations/01841_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1219	vocal_imitations/01841_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1220	vocal_imitations/01850_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1220	vocal_imitations/01850_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1221	vocal_imitations/01844_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1221	vocal_imitations/01844_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1222	vocal_imitations/01832_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1222	vocal_imitations/01832_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1223	vocal_imitations/01845_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1223	vocal_imitations/01845_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1224	vocal_imitations/01834_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1224	vocal_imitations/01834_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1225	vocal_imitations/01840_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1225	vocal_imitations/01840_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1226	vocal_imitations/01842_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1226	vocal_imitations/01842_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1227	vocal_imitations/01843_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1227	vocal_imitations/01843_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1228	vocal_imitations/01837_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1228	vocal_imitations/01837_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1229	vocal_imitations/01836_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1229	vocal_imitations/01836_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1230	vocal_imitations/01839_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1230	vocal_imitations/01839_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1231	vocal_imitations/01848_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1231	vocal_imitations/01848_097Music_Musical instrument_Keyboard (musical)_Synthesizer_Mellotron.wav	097M
1232	vocal_imitations/01868_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1232	vocal_imitations/01868_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1233	vocal_imitations/01860_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1233	vocal_imitations/01860_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1234	vocal_imitations/01858_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1234	vocal_imitations/01858_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1235	vocal_imitations/01856_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1235	vocal_imitations/01856_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1236	vocal_imitations/01867_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1236	vocal_imitations/01867_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1237	vocal_imitations/01852_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1237	vocal_imitations/01852_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1238	vocal_imitations/01857_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1238	vocal_imitations/01857_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1239	vocal_imitations/01861_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1239	vocal_imitations/01861_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1240	vocal_imitations/01855_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1240	vocal_imitations/01855_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1241	vocal_imitations/01864_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1241	vocal_imitations/01864_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1242	vocal_imitations/01859_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1242	vocal_imitations/01859_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1243	vocal_imitations/01869_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1243	vocal_imitations/01869_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1244	vocal_imitations/01865_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1244	vocal_imitations/01865_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1245	vocal_imitations/01854_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1245	vocal_imitations/01854_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1246	vocal_imitations/01853_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1246	vocal_imitations/01853_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1247	vocal_imitations/01870_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1247	vocal_imitations/01870_098Music_Musical instrument_Keyboard (musical)_Synthesizer_Sampler.wav	098M
1248	vocal_imitations/01887_099Music_Musical instrument_Musical ensemble.wav	099M
1248	vocal_imitations/01887_099Music_Musical instrument_Musical ensemble.wav	099M
1249	vocal_imitations/01885_099Music_Musical instrument_Musical ensemble.wav	099M
1249	vocal_imitations/01885_099Music_Musical instrument_Musical ensemble.wav	099M
1250	vocal_imitations/01880_099Music_Musical instrument_Musical ensemble.wav	099M
1250	vocal_imitations/01880_099Music_Musical instrument_Musical ensemble.wav	099M
1251	vocal_imitations/01886_099Music_Musical instrument_Musical ensemble.wav	099M
1251	vocal_imitations/01886_099Music_Musical instrument_Musical ensemble.wav	099M
1252	vocal_imitations/01888_099Music_Musical instrument_Musical ensemble.wav	099M
1252	vocal_imitations/01888_099Music_Musical instrument_Musical ensemble.wav	099M
1253	vocal_imitations/01875_099Music_Musical instrument_Musical ensemble.wav	099M
1253	vocal_imitations/01875_099Music_Musical instrument_Musical ensemble.wav	099M
1254	vocal_imitations/01879_099Music_Musical instrument_Musical ensemble.wav	099M
1254	vocal_imitations/01879_099Music_Musical instrument_Musical ensemble.wav	099M
1255	vocal_imitations/01872_099Music_Musical instrument_Musical ensemble.wav	099M
1255	vocal_imitations/01872_099Music_Musical instrument_Musical ensemble.wav	099M
1256	vocal_imitations/01883_099Music_Musical instrument_Musical ensemble.wav	099M
1256	vocal_imitations/01883_099Music_Musical instrument_Musical ensemble.wav	099M
1257	vocal_imitations/01876_099Music_Musical instrument_Musical ensemble.wav	099M
1257	vocal_imitations/01876_099Music_Musical instrument_Musical ensemble.wav	099M
1258	vocal_imitations/01881_099Music_Musical instrument_Musical ensemble.wav	099M
1258	vocal_imitations/01881_099Music_Musical instrument_Musical ensemble.wav	099M
1259	vocal_imitations/01871_099Music_Musical instrument_Musical ensemble.wav	099M
1259	vocal_imitations/01871_099Music_Musical instrument_Musical ensemble.wav	099M
1260	vocal_imitations/01877_099Music_Musical instrument_Musical ensemble.wav	099M
1260	vocal_imitations/01877_099Music_Musical instrument_Musical ensemble.wav	099M
1261	vocal_imitations/01874_099Music_Musical instrument_Musical ensemble.wav	099M
1261	vocal_imitations/01874_099Music_Musical instrument_Musical ensemble.wav	099M
1262	vocal_imitations/01884_099Music_Musical instrument_Musical ensemble.wav	099M
1262	vocal_imitations/01884_099Music_Musical instrument_Musical ensemble.wav	099M
1263	vocal_imitations/01903_100Music_Musical instrument_Orchestra.wav	100M
1263	vocal_imitations/01903_100Music_Musical instrument_Orchestra.wav	100M
1264	vocal_imitations/01899_100Music_Musical instrument_Orchestra.wav	100M
1264	vocal_imitations/01899_100Music_Musical instrument_Orchestra.wav	100M
1265	vocal_imitations/01892_100Music_Musical instrument_Orchestra.wav	100M
1265	vocal_imitations/01892_100Music_Musical instrument_Orchestra.wav	100M
1266	vocal_imitations/01907_100Music_Musical instrument_Orchestra.wav	100M
1266	vocal_imitations/01907_100Music_Musical instrument_Orchestra.wav	100M
1267	vocal_imitations/01891_100Music_Musical instrument_Orchestra.wav	100M
1267	vocal_imitations/01891_100Music_Musical instrument_Orchestra.wav	100M
1268	vocal_imitations/01896_100Music_Musical instrument_Orchestra.wav	100M
1268	vocal_imitations/01896_100Music_Musical instrument_Orchestra.wav	100M
1269	vocal_imitations/01904_100Music_Musical instrument_Orchestra.wav	100M
1269	vocal_imitations/01904_100Music_Musical instrument_Orchestra.wav	100M
1270	vocal_imitations/01902_100Music_Musical instrument_Orchestra.wav	100M
1270	vocal_imitations/01902_100Music_Musical instrument_Orchestra.wav	100M
1271	vocal_imitations/01890_100Music_Musical instrument_Orchestra.wav	100M
1271	vocal_imitations/01890_100Music_Musical instrument_Orchestra.wav	100M
1272	vocal_imitations/01909_100Music_Musical instrument_Orchestra.wav	100M
1272	vocal_imitations/01909_100Music_Musical instrument_Orchestra.wav	100M
1273	vocal_imitations/01897_100Music_Musical instrument_Orchestra.wav	100M
1273	vocal_imitations/01897_100Music_Musical instrument_Orchestra.wav	100M
1274	vocal_imitations/01900_100Music_Musical instrument_Orchestra.wav	100M
1274	vocal_imitations/01900_100Music_Musical instrument_Orchestra.wav	100M
1275	vocal_imitations/01901_100Music_Musical instrument_Orchestra.wav	100M
1275	vocal_imitations/01901_100Music_Musical instrument_Orchestra.wav	100M
1276	vocal_imitations/01889_100Music_Musical instrument_Orchestra.wav	100M
1276	vocal_imitations/01889_100Music_Musical instrument_Orchestra.wav	100M
1277	vocal_imitations/01908_100Music_Musical instrument_Orchestra.wav	100M
1277	vocal_imitations/01908_100Music_Musical instrument_Orchestra.wav	100M
1278	vocal_imitations/01906_100Music_Musical instrument_Orchestra.wav	100M
1278	vocal_imitations/01906_100Music_Musical instrument_Orchestra.wav	100M
1279	vocal_imitations/01898_100Music_Musical instrument_Orchestra.wav	100M
1279	vocal_imitations/01898_100Music_Musical instrument_Orchestra.wav	100M
1280	vocal_imitations/01894_100Music_Musical instrument_Orchestra.wav	100M
1280	vocal_imitations/01894_100Music_Musical instrument_Orchestra.wav	100M
1281	vocal_imitations/01916_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1281	vocal_imitations/01916_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1282	vocal_imitations/01914_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1282	vocal_imitations/01914_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1283	vocal_imitations/01918_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1283	vocal_imitations/01918_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1284	vocal_imitations/01911_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1284	vocal_imitations/01911_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1285	vocal_imitations/01920_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1285	vocal_imitations/01920_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1286	vocal_imitations/01928_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1286	vocal_imitations/01928_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1287	vocal_imitations/01925_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1287	vocal_imitations/01925_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1288	vocal_imitations/01921_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1288	vocal_imitations/01921_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1289	vocal_imitations/01922_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1289	vocal_imitations/01922_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1290	vocal_imitations/01927_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1290	vocal_imitations/01927_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1291	vocal_imitations/01923_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1291	vocal_imitations/01923_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1292	vocal_imitations/01924_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1292	vocal_imitations/01924_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1293	vocal_imitations/01917_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1293	vocal_imitations/01917_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1294	vocal_imitations/01910_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1294	vocal_imitations/01910_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1295	vocal_imitations/01912_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1295	vocal_imitations/01912_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1296	vocal_imitations/01926_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1296	vocal_imitations/01926_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1297	vocal_imitations/01913_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1297	vocal_imitations/01913_101Music_Musical instrument_Percussion_Cowbell.wav	101M
1298	vocal_imitations/01934_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1298	vocal_imitations/01934_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1299	vocal_imitations/01944_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1299	vocal_imitations/01944_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1300	vocal_imitations/01932_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1300	vocal_imitations/01932_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1301	vocal_imitations/01935_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1301	vocal_imitations/01935_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1302	vocal_imitations/01939_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1302	vocal_imitations/01939_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1303	vocal_imitations/01941_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1303	vocal_imitations/01941_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1304	vocal_imitations/01938_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1304	vocal_imitations/01938_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1305	vocal_imitations/01946_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1305	vocal_imitations/01946_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1306	vocal_imitations/01945_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1306	vocal_imitations/01945_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1307	vocal_imitations/01937_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1307	vocal_imitations/01937_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1308	vocal_imitations/01931_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1308	vocal_imitations/01931_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1309	vocal_imitations/01947_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1309	vocal_imitations/01947_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1310	vocal_imitations/01930_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1310	vocal_imitations/01930_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1311	vocal_imitations/01942_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1311	vocal_imitations/01942_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1312	vocal_imitations/01940_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1312	vocal_imitations/01940_102Music_Musical instrument_Percussion_Cymbal_Crash Cymbal.wav	102M
1313	vocal_imitations/01954_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1313	vocal_imitations/01954_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1314	vocal_imitations/01948_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1314	vocal_imitations/01948_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1315	vocal_imitations/01953_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1315	vocal_imitations/01953_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1316	vocal_imitations/01956_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1316	vocal_imitations/01956_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1317	vocal_imitations/01961_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1317	vocal_imitations/01961_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1318	vocal_imitations/01952_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1318	vocal_imitations/01952_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1319	vocal_imitations/01951_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1319	vocal_imitations/01951_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1320	vocal_imitations/01965_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1320	vocal_imitations/01965_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1321	vocal_imitations/01957_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1321	vocal_imitations/01957_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1322	vocal_imitations/01968_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1322	vocal_imitations/01968_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1323	vocal_imitations/01958_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1323	vocal_imitations/01958_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1324	vocal_imitations/01950_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1324	vocal_imitations/01950_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1325	vocal_imitations/01962_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1325	vocal_imitations/01962_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1326	vocal_imitations/01963_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1326	vocal_imitations/01963_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1327	vocal_imitations/01960_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1327	vocal_imitations/01960_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1328	vocal_imitations/01949_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1328	vocal_imitations/01949_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1329	vocal_imitations/01964_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1329	vocal_imitations/01964_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1330	vocal_imitations/01966_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1330	vocal_imitations/01966_103Music_Musical instrument_Percussion_Cymbal_Hi_hat.wav	103M
1331	vocal_imitations/01978_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1331	vocal_imitations/01978_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1332	vocal_imitations/01986_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1332	vocal_imitations/01986_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1333	vocal_imitations/01980_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1333	vocal_imitations/01980_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1334	vocal_imitations/01972_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1334	vocal_imitations/01972_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1335	vocal_imitations/01973_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1335	vocal_imitations/01973_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1336	vocal_imitations/01969_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1336	vocal_imitations/01969_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1337	vocal_imitations/01981_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1337	vocal_imitations/01981_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1338	vocal_imitations/01975_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1338	vocal_imitations/01975_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1339	vocal_imitations/01979_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1339	vocal_imitations/01979_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1340	vocal_imitations/01987_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1340	vocal_imitations/01987_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1341	vocal_imitations/01985_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1341	vocal_imitations/01985_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1342	vocal_imitations/01976_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1342	vocal_imitations/01976_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1343	vocal_imitations/01988_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1343	vocal_imitations/01988_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1344	vocal_imitations/01983_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1344	vocal_imitations/01983_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1345	vocal_imitations/01977_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1345	vocal_imitations/01977_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1346	vocal_imitations/01970_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1346	vocal_imitations/01970_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1347	vocal_imitations/01971_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1347	vocal_imitations/01971_104Music_Musical instrument_Percussion_Drum kit_Drum machine.wav	104M
1348	vocal_imitations/02021_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1348	vocal_imitations/02021_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1349	vocal_imitations/02025_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1349	vocal_imitations/02025_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1350	vocal_imitations/02020_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1350	vocal_imitations/02020_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1351	vocal_imitations/02017_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1351	vocal_imitations/02017_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1352	vocal_imitations/02023_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1352	vocal_imitations/02023_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1353	vocal_imitations/02019_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1353	vocal_imitations/02019_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1354	vocal_imitations/02014_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1354	vocal_imitations/02014_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
1355	vocal_imitations/02015_106Music_Musical instrument_Percussion_Drum_Snare drum_Drum roll.wav	106M
