	filename	scene_label
999	vocal_imitations/01276_067Human sounds_Respiratory sounds_Breathing_Pant.wav	067H
1000	vocal_imitations/01287_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1000	vocal_imitations/01287_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1001	vocal_imitations/01298_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1001	vocal_imitations/01298_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1002	vocal_imitations/01288_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1002	vocal_imitations/01288_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1003	vocal_imitations/01286_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1003	vocal_imitations/01286_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1004	vocal_imitations/01296_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1004	vocal_imitations/01296_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1005	vocal_imitations/01293_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1005	vocal_imitations/01293_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1006	vocal_imitations/01281_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1006	vocal_imitations/01281_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1007	vocal_imitations/01297_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1007	vocal_imitations/01297_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1008	vocal_imitations/01295_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1008	vocal_imitations/01295_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1009	vocal_imitations/01291_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1009	vocal_imitations/01291_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1010	vocal_imitations/01299_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1010	vocal_imitations/01299_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1011	vocal_imitations/01280_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1011	vocal_imitations/01280_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1012	vocal_imitations/01292_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1012	vocal_imitations/01292_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1013	vocal_imitations/01294_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1013	vocal_imitations/01294_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1014	vocal_imitations/01282_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1014	vocal_imitations/01282_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1015	vocal_imitations/01289_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1015	vocal_imitations/01289_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1016	vocal_imitations/01284_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1016	vocal_imitations/01284_068Human sounds_Respiratory sounds_Breathing_Snoring.wav	068H
1017	vocal_imitations/01302_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1017	vocal_imitations/01302_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1018	vocal_imitations/01301_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1018	vocal_imitations/01301_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1019	vocal_imitations/01310_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1019	vocal_imitations/01310_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1020	vocal_imitations/01313_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1020	vocal_imitations/01313_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1021	vocal_imitations/01316_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1021	vocal_imitations/01316_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1022	vocal_imitations/01311_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1022	vocal_imitations/01311_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1023	vocal_imitations/01303_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1023	vocal_imitations/01303_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1024	vocal_imitations/01304_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1024	vocal_imitations/01304_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1025	vocal_imitations/01312_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1025	vocal_imitations/01312_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1026	vocal_imitations/01315_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1026	vocal_imitations/01315_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1027	vocal_imitations/01317_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1027	vocal_imitations/01317_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1028	vocal_imitations/01306_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1028	vocal_imitations/01306_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1029	vocal_imitations/01307_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1029	vocal_imitations/01307_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1030	vocal_imitations/01314_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1030	vocal_imitations/01314_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1031	vocal_imitations/01305_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1031	vocal_imitations/01305_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1032	vocal_imitations/01308_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1032	vocal_imitations/01308_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1033	vocal_imitations/01309_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1033	vocal_imitations/01309_069Human sounds_Respiratory sounds_Cough_Throat clearing.wav	069H
1034	vocal_imitations/01327_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1034	vocal_imitations/01327_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1035	vocal_imitations/01325_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1035	vocal_imitations/01325_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1036	vocal_imitations/01338_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1036	vocal_imitations/01338_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1037	vocal_imitations/01329_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1037	vocal_imitations/01329_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1038	vocal_imitations/01324_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1038	vocal_imitations/01324_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1039	vocal_imitations/01335_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1039	vocal_imitations/01335_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1040	vocal_imitations/01322_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1040	vocal_imitations/01322_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1041	vocal_imitations/01326_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1041	vocal_imitations/01326_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1042	vocal_imitations/01331_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1042	vocal_imitations/01331_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1043	vocal_imitations/01337_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1043	vocal_imitations/01337_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1044	vocal_imitations/01321_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1044	vocal_imitations/01321_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1045	vocal_imitations/01334_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1045	vocal_imitations/01334_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1046	vocal_imitations/01323_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1046	vocal_imitations/01323_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1047	vocal_imitations/01336_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1047	vocal_imitations/01336_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1048	vocal_imitations/01328_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1048	vocal_imitations/01328_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1049	vocal_imitations/01320_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1049	vocal_imitations/01320_070Human sounds_Respiratory sounds_Sneeze.wav	070H
1050	vocal_imitations/01353_071Human sounds_Respiratory sounds_Sniff.wav	071H
1050	vocal_imitations/01353_071Human sounds_Respiratory sounds_Sniff.wav	071H
1051	vocal_imitations/01340_071Human sounds_Respiratory sounds_Sniff.wav	071H
1051	vocal_imitations/01340_071Human sounds_Respiratory sounds_Sniff.wav	071H
1052	vocal_imitations/01347_071Human sounds_Respiratory sounds_Sniff.wav	071H
1052	vocal_imitations/01347_071Human sounds_Respiratory sounds_Sniff.wav	071H
1053	vocal_imitations/01354_071Human sounds_Respiratory sounds_Sniff.wav	071H
1053	vocal_imitations/01354_071Human sounds_Respiratory sounds_Sniff.wav	071H
1054	vocal_imitations/01339_071Human sounds_Respiratory sounds_Sniff.wav	071H
1054	vocal_imitations/01339_071Human sounds_Respiratory sounds_Sniff.wav	071H
1055	vocal_imitations/01348_071Human sounds_Respiratory sounds_Sniff.wav	071H
1055	vocal_imitations/01348_071Human sounds_Respiratory sounds_Sniff.wav	071H
1056	vocal_imitations/01349_071Human sounds_Respiratory sounds_Sniff.wav	071H
1056	vocal_imitations/01349_071Human sounds_Respiratory sounds_Sniff.wav	071H
1057	vocal_imitations/01341_071Human sounds_Respiratory sounds_Sniff.wav	071H
1057	vocal_imitations/01341_071Human sounds_Respiratory sounds_Sniff.wav	071H
1058	vocal_imitations/01350_071Human sounds_Respiratory sounds_Sniff.wav	071H
1058	vocal_imitations/01350_071Human sounds_Respiratory sounds_Sniff.wav	071H
1059	vocal_imitations/01356_071Human sounds_Respiratory sounds_Sniff.wav	071H
1059	vocal_imitations/01356_071Human sounds_Respiratory sounds_Sniff.wav	071H
1060	vocal_imitations/01343_071Human sounds_Respiratory sounds_Sniff.wav	071H
1060	vocal_imitations/01343_071Human sounds_Respiratory sounds_Sniff.wav	071H
1061	vocal_imitations/01355_071Human sounds_Respiratory sounds_Sniff.wav	071H
1061	vocal_imitations/01355_071Human sounds_Respiratory sounds_Sniff.wav	071H
1062	vocal_imitations/01346_071Human sounds_Respiratory sounds_Sniff.wav	071H
1062	vocal_imitations/01346_071Human sounds_Respiratory sounds_Sniff.wav	071H
1063	vocal_imitations/01342_071Human sounds_Respiratory sounds_Sniff.wav	071H
1063	vocal_imitations/01342_071Human sounds_Respiratory sounds_Sniff.wav	071H
1064	vocal_imitations/01352_071Human sounds_Respiratory sounds_Sniff.wav	071H
1064	vocal_imitations/01352_071Human sounds_Respiratory sounds_Sniff.wav	071H
1065	vocal_imitations/01366_072Human sounds_Whistling_Wolf_whistling.wav	072H
1065	vocal_imitations/01366_072Human sounds_Whistling_Wolf_whistling.wav	072H
1066	vocal_imitations/01374_072Human sounds_Whistling_Wolf_whistling.wav	072H
1066	vocal_imitations/01374_072Human sounds_Whistling_Wolf_whistling.wav	072H
1067	vocal_imitations/01359_072Human sounds_Whistling_Wolf_whistling.wav	072H
1067	vocal_imitations/01359_072Human sounds_Whistling_Wolf_whistling.wav	072H
1068	vocal_imitations/01365_072Human sounds_Whistling_Wolf_whistling.wav	072H
1068	vocal_imitations/01365_072Human sounds_Whistling_Wolf_whistling.wav	072H
1069	vocal_imitations/01360_072Human sounds_Whistling_Wolf_whistling.wav	072H
1069	vocal_imitations/01360_072Human sounds_Whistling_Wolf_whistling.wav	072H
1070	vocal_imitations/01367_072Human sounds_Whistling_Wolf_whistling.wav	072H
1070	vocal_imitations/01367_072Human sounds_Whistling_Wolf_whistling.wav	072H
1071	vocal_imitations/01363_072Human sounds_Whistling_Wolf_whistling.wav	072H
1071	vocal_imitations/01363_072Human sounds_Whistling_Wolf_whistling.wav	072H
1072	vocal_imitations/01370_072Human sounds_Whistling_Wolf_whistling.wav	072H
1072	vocal_imitations/01370_072Human sounds_Whistling_Wolf_whistling.wav	072H
1073	vocal_imitations/01358_072Human sounds_Whistling_Wolf_whistling.wav	072H
1073	vocal_imitations/01358_072Human sounds_Whistling_Wolf_whistling.wav	072H
1074	vocal_imitations/01357_072Human sounds_Whistling_Wolf_whistling.wav	072H
1074	vocal_imitations/01357_072Human sounds_Whistling_Wolf_whistling.wav	072H
1075	vocal_imitations/01368_072Human sounds_Whistling_Wolf_whistling.wav	072H
1075	vocal_imitations/01368_072Human sounds_Whistling_Wolf_whistling.wav	072H
1076	vocal_imitations/01369_072Human sounds_Whistling_Wolf_whistling.wav	072H
1076	vocal_imitations/01369_072Human sounds_Whistling_Wolf_whistling.wav	072H
1077	vocal_imitations/01372_072Human sounds_Whistling_Wolf_whistling.wav	072H
1077	vocal_imitations/01372_072Human sounds_Whistling_Wolf_whistling.wav	072H
1078	vocal_imitations/01375_072Human sounds_Whistling_Wolf_whistling.wav	072H
1078	vocal_imitations/01375_072Human sounds_Whistling_Wolf_whistling.wav	072H
1079	vocal_imitations/01373_072Human sounds_Whistling_Wolf_whistling.wav	072H
1079	vocal_imitations/01373_072Human sounds_Whistling_Wolf_whistling.wav	072H
1080	vocal_imitations/01364_072Human sounds_Whistling_Wolf_whistling.wav	072H
1080	vocal_imitations/01364_072Human sounds_Whistling_Wolf_whistling.wav	072H
1081	vocal_imitations/01389_073Music_Musical instrument_Accordion.wav	073M
1081	vocal_imitations/01389_073Music_Musical instrument_Accordion.wav	073M
1082	vocal_imitations/01376_073Music_Musical instrument_Accordion.wav	073M
1082	vocal_imitations/01376_073Music_Musical instrument_Accordion.wav	073M
1083	vocal_imitations/01387_073Music_Musical instrument_Accordion.wav	073M
1083	vocal_imitations/01387_073Music_Musical instrument_Accordion.wav	073M
1084	vocal_imitations/01390_073Music_Musical instrument_Accordion.wav	073M
1084	vocal_imitations/01390_073Music_Musical instrument_Accordion.wav	073M
1085	vocal_imitations/01386_073Music_Musical instrument_Accordion.wav	073M
1085	vocal_imitations/01386_073Music_Musical instrument_Accordion.wav	073M
1086	vocal_imitations/01379_073Music_Musical instrument_Accordion.wav	073M
1086	vocal_imitations/01379_073Music_Musical instrument_Accordion.wav	073M
1087	vocal_imitations/01383_073Music_Musical instrument_Accordion.wav	073M
1087	vocal_imitations/01383_073Music_Musical instrument_Accordion.wav	073M
1088	vocal_imitations/01392_073Music_Musical instrument_Accordion.wav	073M
1088	vocal_imitations/01392_073Music_Musical instrument_Accordion.wav	073M
1089	vocal_imitations/01381_073Music_Musical instrument_Accordion.wav	073M
1089	vocal_imitations/01381_073Music_Musical instrument_Accordion.wav	073M
1090	vocal_imitations/01382_073Music_Musical instrument_Accordion.wav	073M
1090	vocal_imitations/01382_073Music_Musical instrument_Accordion.wav	073M
1091	vocal_imitations/01391_073Music_Musical instrument_Accordion.wav	073M
1091	vocal_imitations/01391_073Music_Musical instrument_Accordion.wav	073M
1092	vocal_imitations/01388_073Music_Musical instrument_Accordion.wav	073M
1092	vocal_imitations/01388_073Music_Musical instrument_Accordion.wav	073M
1093	vocal_imitations/01378_073Music_Musical instrument_Accordion.wav	073M
1093	vocal_imitations/01378_073Music_Musical instrument_Accordion.wav	073M
1094	vocal_imitations/01384_073Music_Musical instrument_Accordion.wav	073M
1094	vocal_imitations/01384_073Music_Musical instrument_Accordion.wav	073M
1095	vocal_imitations/01408_074Music_Musical instrument_Bagpipes.wav	074M
1095	vocal_imitations/01408_074Music_Musical instrument_Bagpipes.wav	074M
1096	vocal_imitations/01407_074Music_Musical instrument_Bagpipes.wav	074M
1096	vocal_imitations/01407_074Music_Musical instrument_Bagpipes.wav	074M
1097	vocal_imitations/01395_074Music_Musical instrument_Bagpipes.wav	074M
1097	vocal_imitations/01395_074Music_Musical instrument_Bagpipes.wav	074M
1098	vocal_imitations/01393_074Music_Musical instrument_Bagpipes.wav	074M
1098	vocal_imitations/01393_074Music_Musical instrument_Bagpipes.wav	074M
1099	vocal_imitations/01397_074Music_Musical instrument_Bagpipes.wav	074M
1099	vocal_imitations/01397_074Music_Musical instrument_Bagpipes.wav	074M
1100	vocal_imitations/01412_074Music_Musical instrument_Bagpipes.wav	074M
1100	vocal_imitations/01412_074Music_Musical instrument_Bagpipes.wav	074M
1101	vocal_imitations/01402_074Music_Musical instrument_Bagpipes.wav	074M
1101	vocal_imitations/01402_074Music_Musical instrument_Bagpipes.wav	074M
1102	vocal_imitations/01405_074Music_Musical instrument_Bagpipes.wav	074M
1102	vocal_imitations/01405_074Music_Musical instrument_Bagpipes.wav	074M
1103	vocal_imitations/01399_074Music_Musical instrument_Bagpipes.wav	074M
1103	vocal_imitations/01399_074Music_Musical instrument_Bagpipes.wav	074M
1104	vocal_imitations/01409_074Music_Musical instrument_Bagpipes.wav	074M
1104	vocal_imitations/01409_074Music_Musical instrument_Bagpipes.wav	074M
1105	vocal_imitations/01406_074Music_Musical instrument_Bagpipes.wav	074M
1105	vocal_imitations/01406_074Music_Musical instrument_Bagpipes.wav	074M
1106	vocal_imitations/01404_074Music_Musical instrument_Bagpipes.wav	074M
1106	vocal_imitations/01404_074Music_Musical instrument_Bagpipes.wav	074M
1107	vocal_imitations/01396_074Music_Musical instrument_Bagpipes.wav	074M
1107	vocal_imitations/01396_074Music_Musical instrument_Bagpipes.wav	074M
1108	vocal_imitations/01400_074Music_Musical instrument_Bagpipes.wav	074M
1108	vocal_imitations/01400_074Music_Musical instrument_Bagpipes.wav	074M
1109	vocal_imitations/01411_074Music_Musical instrument_Bagpipes.wav	074M
1109	vocal_imitations/01411_074Music_Musical instrument_Bagpipes.wav	074M
1110	vocal_imitations/01410_074Music_Musical instrument_Bagpipes.wav	074M
1110	vocal_imitations/01410_074Music_Musical instrument_Bagpipes.wav	074M
1111	vocal_imitations/01403_074Music_Musical instrument_Bagpipes.wav	074M
1111	vocal_imitations/01403_074Music_Musical instrument_Bagpipes.wav	074M
1112	vocal_imitations/01417_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1112	vocal_imitations/01417_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1113	vocal_imitations/01428_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1113	vocal_imitations/01428_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1114	vocal_imitations/01423_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1114	vocal_imitations/01423_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1115	vocal_imitations/01422_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1115	vocal_imitations/01422_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1116	vocal_imitations/01429_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1116	vocal_imitations/01429_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1117	vocal_imitations/01425_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1117	vocal_imitations/01425_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1118	vocal_imitations/01424_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1118	vocal_imitations/01424_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1119	vocal_imitations/01415_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1119	vocal_imitations/01415_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1120	vocal_imitations/01421_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1120	vocal_imitations/01421_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1121	vocal_imitations/01420_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1121	vocal_imitations/01420_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1122	vocal_imitations/01426_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1122	vocal_imitations/01426_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1123	vocal_imitations/01418_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1123	vocal_imitations/01418_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1124	vocal_imitations/01427_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1124	vocal_imitations/01427_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1125	vocal_imitations/01413_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1125	vocal_imitations/01413_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1126	vocal_imitations/01419_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1126	vocal_imitations/01419_075Music_Musical instrument_Bell_Bicycle bell.wav	075M
1127	vocal_imitations/01441_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1127	vocal_imitations/01441_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1128	vocal_imitations/01446_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1128	vocal_imitations/01446_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1129	vocal_imitations/01436_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1129	vocal_imitations/01436_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1130	vocal_imitations/01445_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1130	vocal_imitations/01445_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1131	vocal_imitations/01432_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1131	vocal_imitations/01432_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1132	vocal_imitations/01439_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1132	vocal_imitations/01439_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1133	vocal_imitations/01444_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1133	vocal_imitations/01444_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1134	vocal_imitations/01447_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1134	vocal_imitations/01447_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1135	vocal_imitations/01438_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1135	vocal_imitations/01438_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1136	vocal_imitations/01442_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1136	vocal_imitations/01442_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1137	vocal_imitations/01434_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1137	vocal_imitations/01434_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1138	vocal_imitations/01443_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1138	vocal_imitations/01443_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1139	vocal_imitations/01437_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1139	vocal_imitations/01437_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1140	vocal_imitations/01440_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1140	vocal_imitations/01440_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1141	vocal_imitations/01448_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1141	vocal_imitations/01448_076Music_Musical instrument_Bell_Chime_Wind chime.wav	076M
1142	vocal_imitations/01456_077Music_Musical instrument_Bell_Church bell.wav	077M
1142	vocal_imitations/01456_077Music_Musical instrument_Bell_Church bell.wav	077M
1143	vocal_imitations/01461_077Music_Musical instrument_Bell_Church bell.wav	077M
1143	vocal_imitations/01461_077Music_Musical instrument_Bell_Church bell.wav	077M
1144	vocal_imitations/01457_077Music_Musical instrument_Bell_Church bell.wav	077M
1144	vocal_imitations/01457_077Music_Musical instrument_Bell_Church bell.wav	077M
1145	vocal_imitations/01458_077Music_Musical instrument_Bell_Church bell.wav	077M
1145	vocal_imitations/01458_077Music_Musical instrument_Bell_Church bell.wav	077M
1146	vocal_imitations/01453_077Music_Musical instrument_Bell_Church bell.wav	077M
1146	vocal_imitations/01453_077Music_Musical instrument_Bell_Church bell.wav	077M
1147	vocal_imitations/01450_077Music_Musical instrument_Bell_Church bell.wav	077M
1147	vocal_imitations/01450_077Music_Musical instrument_Bell_Church bell.wav	077M
1148	vocal_imitations/01455_077Music_Musical instrument_Bell_Church bell.wav	077M
1148	vocal_imitations/01455_077Music_Musical instrument_Bell_Church bell.wav	077M
1149	vocal_imitations/01451_077Music_Musical instrument_Bell_Church bell.wav	077M
1149	vocal_imitations/01451_077Music_Musical instrument_Bell_Church bell.wav	077M
1150	vocal_imitations/01463_077Music_Musical instrument_Bell_Church bell.wav	077M
1150	vocal_imitations/01463_077Music_Musical instrument_Bell_Church bell.wav	077M
1151	vocal_imitations/01467_077Music_Musical instrument_Bell_Church bell.wav	077M
1151	vocal_imitations/01467_077Music_Musical instrument_Bell_Church bell.wav	077M
1152	vocal_imitations/01466_077Music_Musical instrument_Bell_Church bell.wav	077M
1152	vocal_imitations/01466_077Music_Musical instrument_Bell_Church bell.wav	077M
1153	vocal_imitations/01459_077Music_Musical instrument_Bell_Church bell.wav	077M
1153	vocal_imitations/01459_077Music_Musical instrument_Bell_Church bell.wav	077M
1154	vocal_imitations/01454_077Music_Musical instrument_Bell_Church bell.wav	077M
1154	vocal_imitations/01454_077Music_Musical instrument_Bell_Church bell.wav	077M
1155	vocal_imitations/01452_077Music_Musical instrument_Bell_Church bell.wav	077M
1155	vocal_imitations/01452_077Music_Musical instrument_Bell_Church bell.wav	077M
1156	vocal_imitations/01465_077Music_Musical instrument_Bell_Church bell.wav	077M
1156	vocal_imitations/01465_077Music_Musical instrument_Bell_Church bell.wav	077M
1157	vocal_imitations/01462_077Music_Musical instrument_Bell_Church bell.wav	077M
1157	vocal_imitations/01462_077Music_Musical instrument_Bell_Church bell.wav	077M
1158	vocal_imitations/01468_077Music_Musical instrument_Bell_Church bell.wav	077M
1158	vocal_imitations/01468_077Music_Musical instrument_Bell_Church bell.wav	077M
1159	vocal_imitations/01470_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1159	vocal_imitations/01470_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1160	vocal_imitations/01488_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1160	vocal_imitations/01488_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1161	vocal_imitations/01480_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1161	vocal_imitations/01480_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1162	vocal_imitations/01472_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1162	vocal_imitations/01472_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1163	vocal_imitations/01477_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1163	vocal_imitations/01477_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1164	vocal_imitations/01478_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1164	vocal_imitations/01478_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1165	vocal_imitations/01484_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1165	vocal_imitations/01484_078Music_Musical instrument_Bell_Jingle bell.wav	078M
