	filename	scene_label
1022	vocal_imitations/01476_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1023	vocal_imitations/01484_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1023	vocal_imitations/01484_078Music_Musical instrument_Bell_Jingle bell.wav	078M
1024	vocal_imitations/01503_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1024	vocal_imitations/01503_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1025	vocal_imitations/01505_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1025	vocal_imitations/01505_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1026	vocal_imitations/01502_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1026	vocal_imitations/01502_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1027	vocal_imitations/01492_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1027	vocal_imitations/01492_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1028	vocal_imitations/01494_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1028	vocal_imitations/01494_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1029	vocal_imitations/01501_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1029	vocal_imitations/01501_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1030	vocal_imitations/01489_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1030	vocal_imitations/01489_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1031	vocal_imitations/01506_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1031	vocal_imitations/01506_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1032	vocal_imitations/01496_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1032	vocal_imitations/01496_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1033	vocal_imitations/01493_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1033	vocal_imitations/01493_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1034	vocal_imitations/01495_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1034	vocal_imitations/01495_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1035	vocal_imitations/01491_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1035	vocal_imitations/01491_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1036	vocal_imitations/01507_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1036	vocal_imitations/01507_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1037	vocal_imitations/01500_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1037	vocal_imitations/01500_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1038	vocal_imitations/01497_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1038	vocal_imitations/01497_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1039	vocal_imitations/01490_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1039	vocal_imitations/01490_079Music_Musical instrument_Bell_Tuning fork.wav	079M
1040	vocal_imitations/01508_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1040	vocal_imitations/01508_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1041	vocal_imitations/01509_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1041	vocal_imitations/01509_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1042	vocal_imitations/01516_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1042	vocal_imitations/01516_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1043	vocal_imitations/01518_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1043	vocal_imitations/01518_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1044	vocal_imitations/01526_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1044	vocal_imitations/01526_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1045	vocal_imitations/01523_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1045	vocal_imitations/01523_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1046	vocal_imitations/01521_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1046	vocal_imitations/01521_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1047	vocal_imitations/01512_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1047	vocal_imitations/01512_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1048	vocal_imitations/01514_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1048	vocal_imitations/01514_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1049	vocal_imitations/01517_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1049	vocal_imitations/01517_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1050	vocal_imitations/01522_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1050	vocal_imitations/01522_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1051	vocal_imitations/01520_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1051	vocal_imitations/01520_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1052	vocal_imitations/01510_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1052	vocal_imitations/01510_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1053	vocal_imitations/01513_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1053	vocal_imitations/01513_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1054	vocal_imitations/01519_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1054	vocal_imitations/01519_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1055	vocal_imitations/01511_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1055	vocal_imitations/01511_080Music_Musical instrument_Bowed string instrument_Cello.wav	080M
1056	vocal_imitations/01528_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1056	vocal_imitations/01528_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1057	vocal_imitations/01545_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1057	vocal_imitations/01545_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1058	vocal_imitations/01543_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1058	vocal_imitations/01543_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1059	vocal_imitations/01542_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1059	vocal_imitations/01542_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1060	vocal_imitations/01544_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1060	vocal_imitations/01544_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1061	vocal_imitations/01538_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1061	vocal_imitations/01538_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1062	vocal_imitations/01540_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1062	vocal_imitations/01540_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1063	vocal_imitations/01535_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1063	vocal_imitations/01535_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1064	vocal_imitations/01531_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1064	vocal_imitations/01531_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1065	vocal_imitations/01532_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1065	vocal_imitations/01532_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1066	vocal_imitations/01530_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1066	vocal_imitations/01530_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1067	vocal_imitations/01534_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1067	vocal_imitations/01534_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1068	vocal_imitations/01533_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1068	vocal_imitations/01533_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1069	vocal_imitations/01536_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1069	vocal_imitations/01536_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1070	vocal_imitations/01541_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1070	vocal_imitations/01541_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1071	vocal_imitations/01537_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1071	vocal_imitations/01537_081Music_Musical instrument_Bowed string instrument_Double bass.wav	081M
1072	vocal_imitations/01563_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1072	vocal_imitations/01563_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1073	vocal_imitations/01559_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1073	vocal_imitations/01559_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1074	vocal_imitations/01562_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1074	vocal_imitations/01562_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1075	vocal_imitations/01560_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1075	vocal_imitations/01560_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1076	vocal_imitations/01556_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1076	vocal_imitations/01556_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1077	vocal_imitations/01561_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1077	vocal_imitations/01561_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1078	vocal_imitations/01552_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1078	vocal_imitations/01552_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1079	vocal_imitations/01549_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1079	vocal_imitations/01549_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1080	vocal_imitations/01558_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1080	vocal_imitations/01558_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1081	vocal_imitations/01551_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1081	vocal_imitations/01551_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1082	vocal_imitations/01555_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1082	vocal_imitations/01555_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1083	vocal_imitations/01548_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1083	vocal_imitations/01548_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1084	vocal_imitations/01564_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1084	vocal_imitations/01564_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1085	vocal_imitations/01554_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1085	vocal_imitations/01554_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1086	vocal_imitations/01546_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1086	vocal_imitations/01546_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1087	vocal_imitations/01553_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1087	vocal_imitations/01553_082Music_Musical instrument_Bowed string instrument_String section.wav	082M
1088	vocal_imitations/01565_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1088	vocal_imitations/01565_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1089	vocal_imitations/01577_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1089	vocal_imitations/01577_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1090	vocal_imitations/01573_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1090	vocal_imitations/01573_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1091	vocal_imitations/01580_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1091	vocal_imitations/01580_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1092	vocal_imitations/01581_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1092	vocal_imitations/01581_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1093	vocal_imitations/01574_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1093	vocal_imitations/01574_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1094	vocal_imitations/01569_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1094	vocal_imitations/01569_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1095	vocal_imitations/01567_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1095	vocal_imitations/01567_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1096	vocal_imitations/01583_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1096	vocal_imitations/01583_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1097	vocal_imitations/01578_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1097	vocal_imitations/01578_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1098	vocal_imitations/01579_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1098	vocal_imitations/01579_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1099	vocal_imitations/01575_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1099	vocal_imitations/01575_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1100	vocal_imitations/01566_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1100	vocal_imitations/01566_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1101	vocal_imitations/01576_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1101	vocal_imitations/01576_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1102	vocal_imitations/01570_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1102	vocal_imitations/01570_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1103	vocal_imitations/01584_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1103	vocal_imitations/01584_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1104	vocal_imitations/01572_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1104	vocal_imitations/01572_083Music_Musical instrument_Bowed string instrument_Violin_fiddle_Pizzicato.wav	083M
1105	vocal_imitations/01585_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1105	vocal_imitations/01585_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1106	vocal_imitations/01586_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1106	vocal_imitations/01586_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1107	vocal_imitations/01592_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1107	vocal_imitations/01592_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1108	vocal_imitations/01593_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1108	vocal_imitations/01593_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1109	vocal_imitations/01587_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1109	vocal_imitations/01587_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1110	vocal_imitations/01603_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1110	vocal_imitations/01603_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1111	vocal_imitations/01605_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1111	vocal_imitations/01605_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1112	vocal_imitations/01602_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1112	vocal_imitations/01602_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1113	vocal_imitations/01599_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1113	vocal_imitations/01599_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1114	vocal_imitations/01594_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1114	vocal_imitations/01594_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1115	vocal_imitations/01604_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1115	vocal_imitations/01604_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1116	vocal_imitations/01589_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1116	vocal_imitations/01589_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1117	vocal_imitations/01595_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1117	vocal_imitations/01595_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1118	vocal_imitations/01601_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1118	vocal_imitations/01601_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1119	vocal_imitations/01591_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1119	vocal_imitations/01591_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1120	vocal_imitations/01596_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1120	vocal_imitations/01596_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1121	vocal_imitations/01588_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1121	vocal_imitations/01588_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1122	vocal_imitations/01590_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1122	vocal_imitations/01590_084Music_Musical instrument_Brass instrument_Bugle.wav	084M
1123	vocal_imitations/01620_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1123	vocal_imitations/01620_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1124	vocal_imitations/01619_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1124	vocal_imitations/01619_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1125	vocal_imitations/01614_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1125	vocal_imitations/01614_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1126	vocal_imitations/01618_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1126	vocal_imitations/01618_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1127	vocal_imitations/01609_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1127	vocal_imitations/01609_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1128	vocal_imitations/01606_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1128	vocal_imitations/01606_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1129	vocal_imitations/01623_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1129	vocal_imitations/01623_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1130	vocal_imitations/01624_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1130	vocal_imitations/01624_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1131	vocal_imitations/01608_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1131	vocal_imitations/01608_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1132	vocal_imitations/01607_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1132	vocal_imitations/01607_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1133	vocal_imitations/01625_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1133	vocal_imitations/01625_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1134	vocal_imitations/01610_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1134	vocal_imitations/01610_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1135	vocal_imitations/01613_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1135	vocal_imitations/01613_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1136	vocal_imitations/01612_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1136	vocal_imitations/01612_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1137	vocal_imitations/01621_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1137	vocal_imitations/01621_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1138	vocal_imitations/01617_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1138	vocal_imitations/01617_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1139	vocal_imitations/01616_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1139	vocal_imitations/01616_085Music_Musical instrument_Brass instrument_Cornet.wav	085M
1140	vocal_imitations/01631_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1140	vocal_imitations/01631_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1141	vocal_imitations/01640_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1141	vocal_imitations/01640_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1142	vocal_imitations/01627_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1142	vocal_imitations/01627_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1143	vocal_imitations/01638_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1143	vocal_imitations/01638_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1144	vocal_imitations/01642_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1144	vocal_imitations/01642_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1145	vocal_imitations/01633_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1145	vocal_imitations/01633_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1146	vocal_imitations/01626_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1146	vocal_imitations/01626_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1147	vocal_imitations/01645_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1147	vocal_imitations/01645_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1148	vocal_imitations/01635_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1148	vocal_imitations/01635_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1149	vocal_imitations/01643_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1149	vocal_imitations/01643_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1150	vocal_imitations/01629_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1150	vocal_imitations/01629_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1151	vocal_imitations/01630_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1151	vocal_imitations/01630_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1152	vocal_imitations/01639_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1152	vocal_imitations/01639_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1153	vocal_imitations/01641_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1153	vocal_imitations/01641_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1154	vocal_imitations/01628_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1154	vocal_imitations/01628_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1155	vocal_imitations/01644_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1155	vocal_imitations/01644_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1156	vocal_imitations/01632_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1156	vocal_imitations/01632_086Music_Musical instrument_Brass instrument_French horn.wav	086M
1157	vocal_imitations/01656_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1157	vocal_imitations/01656_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1158	vocal_imitations/01646_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1158	vocal_imitations/01646_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1159	vocal_imitations/01658_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1159	vocal_imitations/01658_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1160	vocal_imitations/01660_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1160	vocal_imitations/01660_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1161	vocal_imitations/01654_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1161	vocal_imitations/01654_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1162	vocal_imitations/01649_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1162	vocal_imitations/01649_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1163	vocal_imitations/01664_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1163	vocal_imitations/01664_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1164	vocal_imitations/01661_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1164	vocal_imitations/01661_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1165	vocal_imitations/01663_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1165	vocal_imitations/01663_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1166	vocal_imitations/01657_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1166	vocal_imitations/01657_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1167	vocal_imitations/01650_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1167	vocal_imitations/01650_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1168	vocal_imitations/01659_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1168	vocal_imitations/01659_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1169	vocal_imitations/01653_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1169	vocal_imitations/01653_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1170	vocal_imitations/01648_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1170	vocal_imitations/01648_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1171	vocal_imitations/01651_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1171	vocal_imitations/01651_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1172	vocal_imitations/01662_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1172	vocal_imitations/01662_087Music_Musical instrument_Brass instrument_Trombone.wav	087M
1173	vocal_imitations/01681_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1173	vocal_imitations/01681_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1174	vocal_imitations/01668_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1174	vocal_imitations/01668_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1175	vocal_imitations/01684_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1175	vocal_imitations/01684_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1176	vocal_imitations/01671_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1176	vocal_imitations/01671_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1177	vocal_imitations/01674_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1177	vocal_imitations/01674_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1178	vocal_imitations/01665_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1178	vocal_imitations/01665_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
1179	vocal_imitations/01683_088Music_Musical instrument_Brass instrument_Trumpet.wav	088M
