	filename	scene_label
426	vocal_imitations/dark attack bass - 5541502365204480.wav	dark attack bass
427	vocal_imitations/dark synth pad - 5086830013710336.wav	dark synth pad
427	vocal_imitations/dark synth pad - 5086830013710336.wav	dark synth pad
428	vocal_imitations/dark synth pad - 5210696467873792.wav	dark synth pad
428	vocal_imitations/dark synth pad - 5210696467873792.wav	dark synth pad
429	vocal_imitations/dark synth pad - 6223715507372032.wav	dark synth pad
429	vocal_imitations/dark synth pad - 6223715507372032.wav	dark synth pad
430	vocal_imitations/dark synth pad - 5008080848814080.wav	dark synth pad
430	vocal_imitations/dark synth pad - 5008080848814080.wav	dark synth pad
431	vocal_imitations/dark synth pad - 5679847556775936.wav	dark synth pad
431	vocal_imitations/dark synth pad - 5679847556775936.wav	dark synth pad
432	vocal_imitations/dark synth pad - 6598346043031552.wav	dark synth pad
432	vocal_imitations/dark synth pad - 6598346043031552.wav	dark synth pad
433	vocal_imitations/dark synth pad - 4811953448943616.wav	dark synth pad
433	vocal_imitations/dark synth pad - 4811953448943616.wav	dark synth pad
434	vocal_imitations/dark synth pad - 5193568540950528.wav	dark synth pad
434	vocal_imitations/dark synth pad - 5193568540950528.wav	dark synth pad
435	vocal_imitations/dark synth pad - 5869938514329600.wav	dark synth pad
435	vocal_imitations/dark synth pad - 5869938514329600.wav	dark synth pad
436	vocal_imitations/dark synth pad - 5795052940951552.wav	dark synth pad
436	vocal_imitations/dark synth pad - 5795052940951552.wav	dark synth pad
437	vocal_imitations/dark synth pad - 5080675459792896.wav	dark synth pad
437	vocal_imitations/dark synth pad - 5080675459792896.wav	dark synth pad
438	vocal_imitations/dark synth pad - 5160787203063808.wav	dark synth pad
438	vocal_imitations/dark synth pad - 5160787203063808.wav	dark synth pad
439	vocal_imitations/dark synth pad - 6273632556810240.wav	dark synth pad
439	vocal_imitations/dark synth pad - 6273632556810240.wav	dark synth pad
440	vocal_imitations/dark synth pad - 6276878075691008.wav	dark synth pad
440	vocal_imitations/dark synth pad - 6276878075691008.wav	dark synth pad
441	vocal_imitations/dark synth pad - 6207051034263552.wav	dark synth pad
441	vocal_imitations/dark synth pad - 6207051034263552.wav	dark synth pad
442	vocal_imitations/dark synth pad - 5309137118298112.wav	dark synth pad
442	vocal_imitations/dark synth pad - 5309137118298112.wav	dark synth pad
443	vocal_imitations/dark synth pad - 5728758644342784.wav	dark synth pad
443	vocal_imitations/dark synth pad - 5728758644342784.wav	dark synth pad
444	vocal_imitations/dissonant bells - 5198382796636160.wav	dissonant bells
444	vocal_imitations/dissonant bells - 5198382796636160.wav	dissonant bells
445	vocal_imitations/dissonant bells - 5209171217612800.wav	dissonant bells
445	vocal_imitations/dissonant bells - 5209171217612800.wav	dissonant bells
446	vocal_imitations/dissonant bells - 4700645344935936.wav	dissonant bells
446	vocal_imitations/dissonant bells - 4700645344935936.wav	dissonant bells
447	vocal_imitations/dissonant bells - 6582036038942720.wav	dissonant bells
447	vocal_imitations/dissonant bells - 6582036038942720.wav	dissonant bells
448	vocal_imitations/dissonant bells - 5915254714269696.wav	dissonant bells
448	vocal_imitations/dissonant bells - 5915254714269696.wav	dissonant bells
449	vocal_imitations/dissonant bells - 5465605998116864.wav	dissonant bells
449	vocal_imitations/dissonant bells - 5465605998116864.wav	dissonant bells
450	vocal_imitations/dissonant bells - 5117695527747584.wav	dissonant bells
450	vocal_imitations/dissonant bells - 5117695527747584.wav	dissonant bells
451	vocal_imitations/dissonant bells - 6608442303184896.wav	dissonant bells
451	vocal_imitations/dissonant bells - 6608442303184896.wav	dissonant bells
452	vocal_imitations/dissonant bells - 6134381127139328.wav	dissonant bells
452	vocal_imitations/dissonant bells - 6134381127139328.wav	dissonant bells
453	vocal_imitations/dissonant bells - 5590612095008768.wav	dissonant bells
453	vocal_imitations/dissonant bells - 5590612095008768.wav	dissonant bells
454	vocal_imitations/dissonant bells - 5711898079133696.wav	dissonant bells
454	vocal_imitations/dissonant bells - 5711898079133696.wav	dissonant bells
455	vocal_imitations/dissonant bells - 5698495231033344.wav	dissonant bells
455	vocal_imitations/dissonant bells - 5698495231033344.wav	dissonant bells
456	vocal_imitations/dissonant bells - 5764192258752512.wav	dissonant bells
456	vocal_imitations/dissonant bells - 5764192258752512.wav	dissonant bells
457	vocal_imitations/dissonant bells - 4815031732535296.wav	dissonant bells
457	vocal_imitations/dissonant bells - 4815031732535296.wav	dissonant bells
458	vocal_imitations/dissonant bells - 6141784174362624.wav	dissonant bells
458	vocal_imitations/dissonant bells - 6141784174362624.wav	dissonant bells
459	vocal_imitations/dissonant bells - 5597632219054080.wav	dissonant bells
459	vocal_imitations/dissonant bells - 5597632219054080.wav	dissonant bells
460	vocal_imitations/dissonant bells - 6017340718186496.wav	dissonant bells
460	vocal_imitations/dissonant bells - 6017340718186496.wav	dissonant bells
461	vocal_imitations/electrical interferences - 5585944539299840.wav	electrical interferences
461	vocal_imitations/electrical interferences - 5585944539299840.wav	electrical interferences
462	vocal_imitations/electrical interferences - 6084034044100608.wav	electrical interferences
462	vocal_imitations/electrical interferences - 6084034044100608.wav	electrical interferences
463	vocal_imitations/electrical interferences - 5604037089034240.wav	electrical interferences
463	vocal_imitations/electrical interferences - 5604037089034240.wav	electrical interferences
464	vocal_imitations/electrical interferences - 5715921523965952.wav	electrical interferences
464	vocal_imitations/electrical interferences - 5715921523965952.wav	electrical interferences
465	vocal_imitations/electrical interferences - 6674291399589888.wav	electrical interferences
465	vocal_imitations/electrical interferences - 6674291399589888.wav	electrical interferences
466	vocal_imitations/electrical interferences - 5177139351519232.wav	electrical interferences
466	vocal_imitations/electrical interferences - 5177139351519232.wav	electrical interferences
467	vocal_imitations/electrical interferences - 4855517168009216.wav	electrical interferences
467	vocal_imitations/electrical interferences - 4855517168009216.wav	electrical interferences
468	vocal_imitations/electrical interferences - 5973564264022016.wav	electrical interferences
468	vocal_imitations/electrical interferences - 5973564264022016.wav	electrical interferences
469	vocal_imitations/electrical interferences - 4696172807585792.wav	electrical interferences
469	vocal_imitations/electrical interferences - 4696172807585792.wav	electrical interferences
470	vocal_imitations/electrical interferences - 5417782611017728.wav	electrical interferences
470	vocal_imitations/electrical interferences - 5417782611017728.wav	electrical interferences
471	vocal_imitations/electrical interferences - 5922420330332160.wav	electrical interferences
471	vocal_imitations/electrical interferences - 5922420330332160.wav	electrical interferences
472	vocal_imitations/electrical interferences - 5822161298128896.wav	electrical interferences
472	vocal_imitations/electrical interferences - 5822161298128896.wav	electrical interferences
473	vocal_imitations/electrical interferences - 4904670921228288.wav	electrical interferences
473	vocal_imitations/electrical interferences - 4904670921228288.wav	electrical interferences
474	vocal_imitations/electrical interferences - 5963862335553536.wav	electrical interferences
474	vocal_imitations/electrical interferences - 5963862335553536.wav	electrical interferences
475	vocal_imitations/electrical interferences - 5920696437833728.wav	electrical interferences
475	vocal_imitations/electrical interferences - 5920696437833728.wav	electrical interferences
476	vocal_imitations/electrical interferences - 5691902590451712.wav	electrical interferences
476	vocal_imitations/electrical interferences - 5691902590451712.wav	electrical interferences
477	vocal_imitations/electrical interferences - 5710525031776256.wav	electrical interferences
477	vocal_imitations/electrical interferences - 5710525031776256.wav	electrical interferences
478	vocal_imitations/euro hook - 5750159526854656.wav	euro hook
478	vocal_imitations/euro hook - 5750159526854656.wav	euro hook
479	vocal_imitations/euro hook - 5993643638784000.wav	euro hook
479	vocal_imitations/euro hook - 5993643638784000.wav	euro hook
480	vocal_imitations/euro hook - 5247840418791424.wav	euro hook
480	vocal_imitations/euro hook - 5247840418791424.wav	euro hook
481	vocal_imitations/euro hook - 4956470911172608.wav	euro hook
481	vocal_imitations/euro hook - 4956470911172608.wav	euro hook
482	vocal_imitations/euro hook - 5967400449081344.wav	euro hook
482	vocal_imitations/euro hook - 5967400449081344.wav	euro hook
483	vocal_imitations/euro hook - 5439632586047488.wav	euro hook
483	vocal_imitations/euro hook - 5439632586047488.wav	euro hook
484	vocal_imitations/euro hook - 4707429916868608.wav	euro hook
484	vocal_imitations/euro hook - 4707429916868608.wav	euro hook
485	vocal_imitations/euro hook - 5109641792978944.wav	euro hook
485	vocal_imitations/euro hook - 5109641792978944.wav	euro hook
486	vocal_imitations/euro hook - 4866830648737792.wav	euro hook
486	vocal_imitations/euro hook - 4866830648737792.wav	euro hook
487	vocal_imitations/euro hook - 5971082980884480.wav	euro hook
487	vocal_imitations/euro hook - 5971082980884480.wav	euro hook
488	vocal_imitations/euro hook - 6638845034496000.wav	euro hook
488	vocal_imitations/euro hook - 6638845034496000.wav	euro hook
489	vocal_imitations/euro hook - 5488914785632256.wav	euro hook
489	vocal_imitations/euro hook - 5488914785632256.wav	euro hook
490	vocal_imitations/euro hook - 5954784519520256.wav	euro hook
490	vocal_imitations/euro hook - 5954784519520256.wav	euro hook
491	vocal_imitations/euro hook - 4747749459230720.wav	euro hook
491	vocal_imitations/euro hook - 4747749459230720.wav	euro hook
492	vocal_imitations/euro hook - 6074229707505664.wav	euro hook
492	vocal_imitations/euro hook - 6074229707505664.wav	euro hook
493	vocal_imitations/euro hook - 5391468554354688.wav	euro hook
493	vocal_imitations/euro hook - 5391468554354688.wav	euro hook
494	vocal_imitations/euro hook - 5684793748488192.wav	euro hook
494	vocal_imitations/euro hook - 5684793748488192.wav	euro hook
495	vocal_imitations/feedback - 5034682265632768.wav	feedback
495	vocal_imitations/feedback - 5034682265632768.wav	feedback
496	vocal_imitations/feedback - 5200909848018944.wav	feedback
496	vocal_imitations/feedback - 5200909848018944.wav	feedback
497	vocal_imitations/feedback - 4843116389466112.wav	feedback
497	vocal_imitations/feedback - 4843116389466112.wav	feedback
498	vocal_imitations/feedback - 6008822053208064.wav	feedback
498	vocal_imitations/feedback - 6008822053208064.wav	feedback
499	vocal_imitations/feedback - 5943545663848448.wav	feedback
499	vocal_imitations/feedback - 5943545663848448.wav	feedback
500	vocal_imitations/feedback - 6485407327846400.wav	feedback
500	vocal_imitations/feedback - 6485407327846400.wav	feedback
501	vocal_imitations/feedback - 5163799048880128.wav	feedback
501	vocal_imitations/feedback - 5163799048880128.wav	feedback
502	vocal_imitations/feedback - 4996333576388608.wav	feedback
502	vocal_imitations/feedback - 4996333576388608.wav	feedback
503	vocal_imitations/feedback - 5706460650536960.wav	feedback
503	vocal_imitations/feedback - 5706460650536960.wav	feedback
504	vocal_imitations/feedback - 6587923902234624.wav	feedback
504	vocal_imitations/feedback - 6587923902234624.wav	feedback
505	vocal_imitations/feedback - 4734473044230144.wav	feedback
505	vocal_imitations/feedback - 4734473044230144.wav	feedback
506	vocal_imitations/feedback - 5026134206971904.wav	feedback
506	vocal_imitations/feedback - 5026134206971904.wav	feedback
507	vocal_imitations/feedback - 5242690216132608.wav	feedback
507	vocal_imitations/feedback - 5242690216132608.wav	feedback
508	vocal_imitations/feedback - 6275404901908480.wav	feedback
508	vocal_imitations/feedback - 6275404901908480.wav	feedback
509	vocal_imitations/feedback - 6403554377990144.wav	feedback
509	vocal_imitations/feedback - 6403554377990144.wav	feedback
510	vocal_imitations/feedback - 4760703080595456.wav	feedback
510	vocal_imitations/feedback - 4760703080595456.wav	feedback
511	vocal_imitations/feedback - 5591515111882752.wav	feedback
511	vocal_imitations/feedback - 5591515111882752.wav	feedback
512	vocal_imitations/filter bubble - 5060890156072960.wav	filter bubble
512	vocal_imitations/filter bubble - 5060890156072960.wav	filter bubble
513	vocal_imitations/filter bubble - 6253171332612096.wav	filter bubble
513	vocal_imitations/filter bubble - 6253171332612096.wav	filter bubble
514	vocal_imitations/filter bubble - 6200357998821376.wav	filter bubble
514	vocal_imitations/filter bubble - 6200357998821376.wav	filter bubble
515	vocal_imitations/filter bubble - 6457259588583424.wav	filter bubble
515	vocal_imitations/filter bubble - 6457259588583424.wav	filter bubble
516	vocal_imitations/filter bubble - 6295925584560128.wav	filter bubble
516	vocal_imitations/filter bubble - 6295925584560128.wav	filter bubble
517	vocal_imitations/filter bubble - 6341095487176704.wav	filter bubble
517	vocal_imitations/filter bubble - 6341095487176704.wav	filter bubble
518	vocal_imitations/filter bubble - 5415948123111424.wav	filter bubble
518	vocal_imitations/filter bubble - 5415948123111424.wav	filter bubble
519	vocal_imitations/filter bubble - 4628856174542848.wav	filter bubble
519	vocal_imitations/filter bubble - 4628856174542848.wav	filter bubble
520	vocal_imitations/filter bubble - 5574613341831168.wav	filter bubble
520	vocal_imitations/filter bubble - 5574613341831168.wav	filter bubble
521	vocal_imitations/filter bubble - 5436325058576384.wav	filter bubble
521	vocal_imitations/filter bubble - 5436325058576384.wav	filter bubble
522	vocal_imitations/filter bubble - 5100994950070272.wav	filter bubble
522	vocal_imitations/filter bubble - 5100994950070272.wav	filter bubble
523	vocal_imitations/filter bubble - 5753177815121920.wav	filter bubble
523	vocal_imitations/filter bubble - 5753177815121920.wav	filter bubble
524	vocal_imitations/filter bubble - 5809491144605696.wav	filter bubble
524	vocal_imitations/filter bubble - 5809491144605696.wav	filter bubble
525	vocal_imitations/filter bubble - 6175911044972544.wav	filter bubble
525	vocal_imitations/filter bubble - 6175911044972544.wav	filter bubble
526	vocal_imitations/filter bubble - 5636166665633792.wav	filter bubble
526	vocal_imitations/filter bubble - 5636166665633792.wav	filter bubble
527	vocal_imitations/filter bubble - 5197868474302464.wav	filter bubble
527	vocal_imitations/filter bubble - 5197868474302464.wav	filter bubble
528	vocal_imitations/filter bubble - 5084485095784448.wav	filter bubble
528	vocal_imitations/filter bubble - 5084485095784448.wav	filter bubble
529	vocal_imitations/flute - 5598384912072704.wav	flute
529	vocal_imitations/flute - 5598384912072704.wav	flute
530	vocal_imitations/flute - 4844130135965696.wav	flute
530	vocal_imitations/flute - 4844130135965696.wav	flute
531	vocal_imitations/flute - 5649389796196352.wav	flute
531	vocal_imitations/flute - 5649389796196352.wav	flute
532	vocal_imitations/flute - 5314952906670080.wav	flute
532	vocal_imitations/flute - 5314952906670080.wav	flute
533	vocal_imitations/flute - 4931975638941696.wav	flute
533	vocal_imitations/flute - 4931975638941696.wav	flute
534	vocal_imitations/flute - 5305177426886656.wav	flute
534	vocal_imitations/flute - 5305177426886656.wav	flute
535	vocal_imitations/flute - 5694209793196032.wav	flute
535	vocal_imitations/flute - 5694209793196032.wav	flute
536	vocal_imitations/flute - 5178693592809472.wav	flute
536	vocal_imitations/flute - 5178693592809472.wav	flute
537	vocal_imitations/flute - 5239388996894720.wav	flute
537	vocal_imitations/flute - 5239388996894720.wav	flute
538	vocal_imitations/flute - 4637234581995520.wav	flute
538	vocal_imitations/flute - 4637234581995520.wav	flute
539	vocal_imitations/flute - 5939709721182208.wav	flute
539	vocal_imitations/flute - 5939709721182208.wav	flute
540	vocal_imitations/flute - 5082290233278464.wav	flute
540	vocal_imitations/flute - 5082290233278464.wav	flute
541	vocal_imitations/flute - 6059377173725184.wav	flute
541	vocal_imitations/flute - 6059377173725184.wav	flute
542	vocal_imitations/flute - 4532194714320896.wav	flute
542	vocal_imitations/flute - 4532194714320896.wav	flute
543	vocal_imitations/freaky moonlight - 5803067215708160.wav	freaky moonlight
543	vocal_imitations/freaky moonlight - 5803067215708160.wav	freaky moonlight
544	vocal_imitations/freaky moonlight - 5761675273699328.wav	freaky moonlight
544	vocal_imitations/freaky moonlight - 5761675273699328.wav	freaky moonlight
545	vocal_imitations/freaky moonlight - 4751110271139840.wav	freaky moonlight
545	vocal_imitations/freaky moonlight - 4751110271139840.wav	freaky moonlight
546	vocal_imitations/freaky moonlight - 4659986097504256.wav	freaky moonlight
546	vocal_imitations/freaky moonlight - 4659986097504256.wav	freaky moonlight
547	vocal_imitations/freaky moonlight - 4650786814427136.wav	freaky moonlight
547	vocal_imitations/freaky moonlight - 4650786814427136.wav	freaky moonlight
548	vocal_imitations/freaky moonlight - 6211261712826368.wav	freaky moonlight
548	vocal_imitations/freaky moonlight - 6211261712826368.wav	freaky moonlight
549	vocal_imitations/freaky moonlight - 5977543685439488.wav	freaky moonlight
549	vocal_imitations/freaky moonlight - 5977543685439488.wav	freaky moonlight
550	vocal_imitations/freaky moonlight - 4933216884490240.wav	freaky moonlight
550	vocal_imitations/freaky moonlight - 4933216884490240.wav	freaky moonlight
551	vocal_imitations/freaky moonlight - 6282022506987520.wav	freaky moonlight
551	vocal_imitations/freaky moonlight - 6282022506987520.wav	freaky moonlight
552	vocal_imitations/freaky moonlight - 5127649919762432.wav	freaky moonlight
552	vocal_imitations/freaky moonlight - 5127649919762432.wav	freaky moonlight
553	vocal_imitations/freaky moonlight - 6108137937436672.wav	freaky moonlight
553	vocal_imitations/freaky moonlight - 6108137937436672.wav	freaky moonlight
554	vocal_imitations/freaky moonlight - 5989406787764224.wav	freaky moonlight
554	vocal_imitations/freaky moonlight - 5989406787764224.wav	freaky moonlight
555	vocal_imitations/freaky moonlight - 6166987042455552.wav	freaky moonlight
555	vocal_imitations/freaky moonlight - 6166987042455552.wav	freaky moonlight
556	vocal_imitations/freaky moonlight - 5197181816406016.wav	freaky moonlight
556	vocal_imitations/freaky moonlight - 5197181816406016.wav	freaky moonlight
557	vocal_imitations/freaky moonlight - 6573625956106240.wav	freaky moonlight
557	vocal_imitations/freaky moonlight - 6573625956106240.wav	freaky moonlight
558	vocal_imitations/freaky moonlight - 5364765937369088.wav	freaky moonlight
558	vocal_imitations/freaky moonlight - 5364765937369088.wav	freaky moonlight
559	vocal_imitations/freaky moonlight - 5437447118782464.wav	freaky moonlight
559	vocal_imitations/freaky moonlight - 5437447118782464.wav	freaky moonlight
560	vocal_imitations/ghost in the machine - 6332928875298816.wav	ghost in the machine
560	vocal_imitations/ghost in the machine - 6332928875298816.wav	ghost in the machine
561	vocal_imitations/ghost in the machine - 6090966121316352.wav	ghost in the machine
561	vocal_imitations/ghost in the machine - 6090966121316352.wav	ghost in the machine
562	vocal_imitations/ghost in the machine - 4721298232049664.wav	ghost in the machine
562	vocal_imitations/ghost in the machine - 4721298232049664.wav	ghost in the machine
563	vocal_imitations/ghost in the machine - 4928412963569664.wav	ghost in the machine
563	vocal_imitations/ghost in the machine - 4928412963569664.wav	ghost in the machine
564	vocal_imitations/ghost in the machine - 5420876061212672.wav	ghost in the machine
564	vocal_imitations/ghost in the machine - 5420876061212672.wav	ghost in the machine
565	vocal_imitations/ghost in the machine - 5098184967716864.wav	ghost in the machine
565	vocal_imitations/ghost in the machine - 5098184967716864.wav	ghost in the machine
566	vocal_imitations/ghost in the machine - 5778683344191488.wav	ghost in the machine
566	vocal_imitations/ghost in the machine - 5778683344191488.wav	ghost in the machine
567	vocal_imitations/ghost in the machine - 5565111263559680.wav	ghost in the machine
567	vocal_imitations/ghost in the machine - 5565111263559680.wav	ghost in the machine
568	vocal_imitations/ghost in the machine - 5735865741475840.wav	ghost in the machine
568	vocal_imitations/ghost in the machine - 5735865741475840.wav	ghost in the machine
569	vocal_imitations/ghost in the machine - 5023702450176000.wav	ghost in the machine
569	vocal_imitations/ghost in the machine - 5023702450176000.wav	ghost in the machine
570	vocal_imitations/ghost in the machine - 6085673782083584.wav	ghost in the machine
570	vocal_imitations/ghost in the machine - 6085673782083584.wav	ghost in the machine
571	vocal_imitations/ghost in the machine - 5668515822436352.wav	ghost in the machine
571	vocal_imitations/ghost in the machine - 5668515822436352.wav	ghost in the machine
572	vocal_imitations/ghost in the machine - 4868030018355200.wav	ghost in the machine
572	vocal_imitations/ghost in the machine - 4868030018355200.wav	ghost in the machine
573	vocal_imitations/ghost in the machine - 6234857592061952.wav	ghost in the machine
573	vocal_imitations/ghost in the machine - 6234857592061952.wav	ghost in the machine
574	vocal_imitations/ghost in the machine - 6290223612821504.wav	ghost in the machine
574	vocal_imitations/ghost in the machine - 6290223612821504.wav	ghost in the machine
575	vocal_imitations/ghost in the machine - 6187818707582976.wav	ghost in the machine
575	vocal_imitations/ghost in the machine - 6187818707582976.wav	ghost in the machine
576	vocal_imitations/ghost in the machine - 5917566883069952.wav	ghost in the machine
576	vocal_imitations/ghost in the machine - 5917566883069952.wav	ghost in the machine
577	vocal_imitations/guiro - 4575852520013824.wav	guiro
577	vocal_imitations/guiro - 4575852520013824.wav	guiro
578	vocal_imitations/guiro - 6136202864361472.wav	guiro
578	vocal_imitations/guiro - 6136202864361472.wav	guiro
579	vocal_imitations/guiro - 6602333517512704.wav	guiro
579	vocal_imitations/guiro - 6602333517512704.wav	guiro
580	vocal_imitations/guiro - 6543682517860352.wav	guiro
580	vocal_imitations/guiro - 6543682517860352.wav	guiro
581	vocal_imitations/guiro - 5992986643005440.wav	guiro
581	vocal_imitations/guiro - 5992986643005440.wav	guiro
582	vocal_imitations/guiro - 5700866052980736.wav	guiro
582	vocal_imitations/guiro - 5700866052980736.wav	guiro
583	vocal_imitations/guiro - 5175419753988096.wav	guiro
583	vocal_imitations/guiro - 5175419753988096.wav	guiro
584	vocal_imitations/guiro - 5683887510388736.wav	guiro
584	vocal_imitations/guiro - 5683887510388736.wav	guiro
585	vocal_imitations/guiro - 4632503138648064.wav	guiro
585	vocal_imitations/guiro - 4632503138648064.wav	guiro
586	vocal_imitations/guiro - 5390950205489152.wav	guiro
586	vocal_imitations/guiro - 5390950205489152.wav	guiro
587	vocal_imitations/guiro - 5496544123944960.wav	guiro
587	vocal_imitations/guiro - 5496544123944960.wav	guiro
588	vocal_imitations/guiro - 5955971138453504.wav	guiro
588	vocal_imitations/guiro - 5955971138453504.wav	guiro
589	vocal_imitations/guiro - 5369190424772608.wav	guiro
589	vocal_imitations/guiro - 5369190424772608.wav	guiro
590	vocal_imitations/guiro - 5042977458094080.wav	guiro
590	vocal_imitations/guiro - 5042977458094080.wav	guiro
591	vocal_imitations/guiro - 5264828222406656.wav	guiro
591	vocal_imitations/guiro - 5264828222406656.wav	guiro
592	vocal_imitations/guiro - 5998083158573056.wav	guiro
592	vocal_imitations/guiro - 5998083158573056.wav	guiro
593	vocal_imitations/guiro - 4862222014611456.wav	guiro
593	vocal_imitations/guiro - 4862222014611456.wav	guiro
594	vocal_imitations/guitar - 5441613237059584.wav	guitar
594	vocal_imitations/guitar - 5441613237059584.wav	guitar
595	vocal_imitations/guitar - 5992157580099584.wav	guitar
595	vocal_imitations/guitar - 5992157580099584.wav	guitar
596	vocal_imitations/guitar - 6534874613678080.wav	guitar
596	vocal_imitations/guitar - 6534874613678080.wav	guitar
597	vocal_imitations/guitar - 5815143321567232.wav	guitar
597	vocal_imitations/guitar - 5815143321567232.wav	guitar
598	vocal_imitations/guitar - 4788993493303296.wav	guitar
598	vocal_imitations/guitar - 4788993493303296.wav	guitar
599	vocal_imitations/guitar - 5496427220303872.wav	guitar
599	vocal_imitations/guitar - 5496427220303872.wav	guitar
600	vocal_imitations/guitar - 6261518601551872.wav	guitar
600	vocal_imitations/guitar - 6261518601551872.wav	guitar
601	vocal_imitations/guitar - 5309432397299712.wav	guitar
601	vocal_imitations/guitar - 5309432397299712.wav	guitar
602	vocal_imitations/guitar - 4661711734833152.wav	guitar
602	vocal_imitations/guitar - 4661711734833152.wav	guitar
603	vocal_imitations/guitar - 4842166262169600.wav	guitar
603	vocal_imitations/guitar - 4842166262169600.wav	guitar
604	vocal_imitations/guitar - 5193764633051136.wav	guitar
604	vocal_imitations/guitar - 5193764633051136.wav	guitar
605	vocal_imitations/guitar - 6444109069811712.wav	guitar
605	vocal_imitations/guitar - 6444109069811712.wav	guitar
606	vocal_imitations/guitar - 5112392585314304.wav	guitar
606	vocal_imitations/guitar - 5112392585314304.wav	guitar
607	vocal_imitations/hihat - 6629263499329536.wav	hihat
607	vocal_imitations/hihat - 6629263499329536.wav	hihat
608	vocal_imitations/hihat - 4562264317231104.wav	hihat
608	vocal_imitations/hihat - 4562264317231104.wav	hihat
609	vocal_imitations/hihat - 5086174762762240.wav	hihat
609	vocal_imitations/hihat - 5086174762762240.wav	hihat
610	vocal_imitations/hihat - 6222519895851008.wav	hihat
610	vocal_imitations/hihat - 6222519895851008.wav	hihat
611	vocal_imitations/hihat - 4667751398375424.wav	hihat
611	vocal_imitations/hihat - 4667751398375424.wav	hihat
612	vocal_imitations/hihat - 4683226165542912.wav	hihat
612	vocal_imitations/hihat - 4683226165542912.wav	hihat
613	vocal_imitations/hihat - 6028139876581376.wav	hihat
613	vocal_imitations/hihat - 6028139876581376.wav	hihat
614	vocal_imitations/hihat - 4847734016180224.wav	hihat
614	vocal_imitations/hihat - 4847734016180224.wav	hihat
615	vocal_imitations/hihat - 6052932038426624.wav	hihat
615	vocal_imitations/hihat - 6052932038426624.wav	hihat
616	vocal_imitations/hihat - 6694599347142656.wav	hihat
616	vocal_imitations/hihat - 6694599347142656.wav	hihat
617	vocal_imitations/hihat - 6331770307870720.wav	hihat
617	vocal_imitations/hihat - 6331770307870720.wav	hihat
618	vocal_imitations/hihat - 4840633898369024.wav	hihat
618	vocal_imitations/hihat - 4840633898369024.wav	hihat
619	vocal_imitations/hihat - 4658462994726912.wav	hihat
619	vocal_imitations/hihat - 4658462994726912.wav	hihat
620	vocal_imitations/hihat - 6565955144515584.wav	hihat
620	vocal_imitations/hihat - 6565955144515584.wav	hihat
621	vocal_imitations/hihat - 6359039726321664.wav	hihat
621	vocal_imitations/hihat - 6359039726321664.wav	hihat
622	vocal_imitations/hihat - 6259410443698176.wav	hihat
622	vocal_imitations/hihat - 6259410443698176.wav	hihat
623	vocal_imitations/hihat - 4694628364189696.wav	hihat
623	vocal_imitations/hihat - 4694628364189696.wav	hihat
624	vocal_imitations/horn - 4779716363943936.wav	horn
624	vocal_imitations/horn - 4779716363943936.wav	horn
625	vocal_imitations/horn - 5113603497656320.wav	horn
625	vocal_imitations/horn - 5113603497656320.wav	horn
626	vocal_imitations/horn - 4906219928027136.wav	horn
626	vocal_imitations/horn - 4906219928027136.wav	horn
627	vocal_imitations/horn - 4879238809255936.wav	horn
627	vocal_imitations/horn - 4879238809255936.wav	horn
628	vocal_imitations/horn - 6012077772636160.wav	horn
628	vocal_imitations/horn - 6012077772636160.wav	horn
629	vocal_imitations/horn - 6749740016336896.wav	horn
629	vocal_imitations/horn - 6749740016336896.wav	horn
630	vocal_imitations/horn - 5156124479193088.wav	horn
630	vocal_imitations/horn - 5156124479193088.wav	horn
631	vocal_imitations/horn - 5183398595264512.wav	horn
631	vocal_imitations/horn - 5183398595264512.wav	horn
632	vocal_imitations/horn - 5502821889736704.wav	horn
632	vocal_imitations/horn - 5502821889736704.wav	horn
633	vocal_imitations/horn - 5174215418314752.wav	horn
633	vocal_imitations/horn - 5174215418314752.wav	horn
634	vocal_imitations/horn - 4863810749857792.wav	horn
634	vocal_imitations/horn - 4863810749857792.wav	horn
635	vocal_imitations/horn - 4751135369854976.wav	horn
635	vocal_imitations/horn - 4751135369854976.wav	horn
636	vocal_imitations/horn - 5406064866492416.wav	horn
636	vocal_imitations/horn - 5406064866492416.wav	horn
637	vocal_imitations/horn - 4678298898530304.wav	horn
637	vocal_imitations/horn - 4678298898530304.wav	horn
638	vocal_imitations/horn - 5134174109302784.wav	horn
638	vocal_imitations/horn - 5134174109302784.wav	horn
639	vocal_imitations/horn - 4742612007256064.wav	horn
639	vocal_imitations/horn - 4742612007256064.wav	horn
640	vocal_imitations/horn - 6284668475277312.wav	horn
640	vocal_imitations/horn - 6284668475277312.wav	horn
641	vocal_imitations/ice synth - 4609523453001728.wav	ice synth
641	vocal_imitations/ice synth - 4609523453001728.wav	ice synth
642	vocal_imitations/ice synth - 5251247535816704.wav	ice synth
642	vocal_imitations/ice synth - 5251247535816704.wav	ice synth
643	vocal_imitations/ice synth - 6725584046522368.wav	ice synth
643	vocal_imitations/ice synth - 6725584046522368.wav	ice synth
644	vocal_imitations/ice synth - 5538219936448512.wav	ice synth
644	vocal_imitations/ice synth - 5538219936448512.wav	ice synth
645	vocal_imitations/ice synth - 6325843789873152.wav	ice synth
