	filename	scene_label
2326	vocal_imitations/03221_169Sounds of things_Domestic sounds_home sounds_Bathtub (filling or washing).wav	169S
2327	vocal_imitations/03215_169Sounds of things_Domestic sounds_home sounds_Bathtub (filling or washing).wav	169S
2327	vocal_imitations/03215_169Sounds of things_Domestic sounds_home sounds_Bathtub (filling or washing).wav	169S
2328	vocal_imitations/03216_169Sounds of things_Domestic sounds_home sounds_Bathtub (filling or washing).wav	169S
2328	vocal_imitations/03216_169Sounds of things_Domestic sounds_home sounds_Bathtub (filling or washing).wav	169S
2329	vocal_imitations/03229_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2329	vocal_imitations/03229_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2330	vocal_imitations/03230_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2330	vocal_imitations/03230_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2331	vocal_imitations/03238_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2331	vocal_imitations/03238_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2332	vocal_imitations/03232_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2332	vocal_imitations/03232_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2333	vocal_imitations/03225_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2333	vocal_imitations/03225_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2334	vocal_imitations/03226_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2334	vocal_imitations/03226_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2335	vocal_imitations/03228_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2335	vocal_imitations/03228_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2336	vocal_imitations/03227_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2336	vocal_imitations/03227_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2337	vocal_imitations/03240_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2337	vocal_imitations/03240_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2338	vocal_imitations/03237_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2338	vocal_imitations/03237_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2339	vocal_imitations/03239_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2339	vocal_imitations/03239_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2340	vocal_imitations/03235_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2340	vocal_imitations/03235_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2341	vocal_imitations/03224_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2341	vocal_imitations/03224_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2342	vocal_imitations/03233_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2342	vocal_imitations/03233_170Sounds of things_Domestic sounds_home sounds_Blender.wav	170S
2343	vocal_imitations/03251_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2343	vocal_imitations/03251_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2344	vocal_imitations/03248_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2344	vocal_imitations/03248_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2345	vocal_imitations/03241_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2345	vocal_imitations/03241_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2346	vocal_imitations/03250_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2346	vocal_imitations/03250_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2347	vocal_imitations/03252_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2347	vocal_imitations/03252_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2348	vocal_imitations/03254_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2348	vocal_imitations/03254_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2349	vocal_imitations/03243_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2349	vocal_imitations/03243_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2350	vocal_imitations/03258_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2350	vocal_imitations/03258_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2351	vocal_imitations/03259_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2351	vocal_imitations/03259_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2352	vocal_imitations/03257_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2352	vocal_imitations/03257_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2353	vocal_imitations/03261_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2353	vocal_imitations/03261_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2354	vocal_imitations/03260_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2354	vocal_imitations/03260_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2355	vocal_imitations/03247_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2355	vocal_imitations/03247_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2356	vocal_imitations/03249_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2356	vocal_imitations/03249_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2357	vocal_imitations/03256_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2357	vocal_imitations/03256_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2358	vocal_imitations/03253_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2358	vocal_imitations/03253_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2359	vocal_imitations/03242_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2359	vocal_imitations/03242_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2360	vocal_imitations/03255_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2360	vocal_imitations/03255_171Sounds of things_Domestic sounds_home sounds_Chopping (food).wav	171S
2361	vocal_imitations/03273_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2361	vocal_imitations/03273_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2362	vocal_imitations/03269_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2362	vocal_imitations/03269_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2363	vocal_imitations/03265_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2363	vocal_imitations/03265_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2364	vocal_imitations/03281_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2364	vocal_imitations/03281_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2365	vocal_imitations/03275_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2365	vocal_imitations/03275_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2366	vocal_imitations/03278_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2366	vocal_imitations/03278_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2367	vocal_imitations/03262_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2367	vocal_imitations/03262_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2368	vocal_imitations/03280_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2368	vocal_imitations/03280_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2369	vocal_imitations/03277_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2369	vocal_imitations/03277_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2370	vocal_imitations/03267_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2370	vocal_imitations/03267_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2371	vocal_imitations/03276_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2371	vocal_imitations/03276_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2372	vocal_imitations/03264_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2372	vocal_imitations/03264_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2373	vocal_imitations/03272_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2373	vocal_imitations/03272_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2374	vocal_imitations/03268_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2374	vocal_imitations/03268_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2375	vocal_imitations/03274_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2375	vocal_imitations/03274_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2376	vocal_imitations/03266_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2376	vocal_imitations/03266_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2377	vocal_imitations/03279_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2377	vocal_imitations/03279_172Sounds of things_Domestic sounds_home sounds_Coin (dropping).wav	172S
2378	vocal_imitations/03299_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2378	vocal_imitations/03299_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2379	vocal_imitations/03293_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2379	vocal_imitations/03293_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2380	vocal_imitations/03292_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2380	vocal_imitations/03292_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2381	vocal_imitations/03297_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2381	vocal_imitations/03297_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2382	vocal_imitations/03295_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2382	vocal_imitations/03295_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2383	vocal_imitations/03282_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2383	vocal_imitations/03282_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2384	vocal_imitations/03285_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2384	vocal_imitations/03285_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2385	vocal_imitations/03283_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2385	vocal_imitations/03283_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2386	vocal_imitations/03294_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2386	vocal_imitations/03294_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2387	vocal_imitations/03298_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2387	vocal_imitations/03298_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2388	vocal_imitations/03287_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2388	vocal_imitations/03287_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2389	vocal_imitations/03291_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2389	vocal_imitations/03291_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2390	vocal_imitations/03290_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2390	vocal_imitations/03290_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2391	vocal_imitations/03286_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2391	vocal_imitations/03286_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2392	vocal_imitations/03296_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2392	vocal_imitations/03296_173Sounds of things_Domestic sounds_home sounds_Cupboard open or close.wav	173S
2393	vocal_imitations/03305_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2393	vocal_imitations/03305_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2394	vocal_imitations/03311_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2394	vocal_imitations/03311_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2395	vocal_imitations/03301_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2395	vocal_imitations/03301_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2396	vocal_imitations/03304_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2396	vocal_imitations/03304_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2397	vocal_imitations/03307_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2397	vocal_imitations/03307_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2398	vocal_imitations/03308_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2398	vocal_imitations/03308_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2399	vocal_imitations/03313_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2399	vocal_imitations/03313_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2400	vocal_imitations/03316_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2400	vocal_imitations/03316_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2401	vocal_imitations/03306_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2401	vocal_imitations/03306_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2402	vocal_imitations/03310_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2402	vocal_imitations/03310_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2403	vocal_imitations/03314_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2403	vocal_imitations/03314_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2404	vocal_imitations/03302_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2404	vocal_imitations/03302_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2405	vocal_imitations/03312_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2405	vocal_imitations/03312_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2406	vocal_imitations/03315_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2406	vocal_imitations/03315_174Sounds of things_Domestic sounds_home sounds_Cutlery_silverware.wav	174S
2407	vocal_imitations/03346_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2407	vocal_imitations/03346_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2408	vocal_imitations/03343_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2408	vocal_imitations/03343_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2409	vocal_imitations/03351_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2409	vocal_imitations/03351_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2410	vocal_imitations/03334_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2410	vocal_imitations/03334_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2411	vocal_imitations/03340_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2411	vocal_imitations/03340_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2412	vocal_imitations/03338_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2412	vocal_imitations/03338_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2413	vocal_imitations/03336_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2413	vocal_imitations/03336_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2414	vocal_imitations/03350_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2414	vocal_imitations/03350_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2415	vocal_imitations/03342_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2415	vocal_imitations/03342_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2416	vocal_imitations/03348_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2416	vocal_imitations/03348_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2417	vocal_imitations/03335_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2417	vocal_imitations/03335_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2418	vocal_imitations/03347_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2418	vocal_imitations/03347_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2419	vocal_imitations/03344_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2419	vocal_imitations/03344_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2420	vocal_imitations/03339_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2420	vocal_imitations/03339_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2421	vocal_imitations/03337_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2421	vocal_imitations/03337_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2422	vocal_imitations/03341_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2422	vocal_imitations/03341_176Sounds of things_Domestic sounds_home sounds_Door_Knock.wav	176S
2423	vocal_imitations/03362_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2423	vocal_imitations/03362_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2424	vocal_imitations/03354_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2424	vocal_imitations/03354_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2425	vocal_imitations/03356_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2425	vocal_imitations/03356_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2426	vocal_imitations/03355_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2426	vocal_imitations/03355_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2427	vocal_imitations/03358_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2427	vocal_imitations/03358_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2428	vocal_imitations/03363_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2428	vocal_imitations/03363_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2429	vocal_imitations/03357_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2429	vocal_imitations/03357_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2430	vocal_imitations/03366_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2430	vocal_imitations/03366_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2431	vocal_imitations/03368_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2431	vocal_imitations/03368_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2432	vocal_imitations/03352_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2432	vocal_imitations/03352_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2433	vocal_imitations/03364_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2433	vocal_imitations/03364_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2434	vocal_imitations/03365_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2434	vocal_imitations/03365_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2435	vocal_imitations/03359_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2435	vocal_imitations/03359_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2436	vocal_imitations/03360_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2436	vocal_imitations/03360_177Sounds of things_Domestic sounds_home sounds_Door_Slam.wav	177S
2437	vocal_imitations/03382_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2437	vocal_imitations/03382_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2438	vocal_imitations/03372_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2438	vocal_imitations/03372_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2439	vocal_imitations/03375_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2439	vocal_imitations/03375_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2440	vocal_imitations/03385_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2440	vocal_imitations/03385_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2441	vocal_imitations/03384_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2441	vocal_imitations/03384_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2442	vocal_imitations/03383_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2442	vocal_imitations/03383_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2443	vocal_imitations/03379_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2443	vocal_imitations/03379_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2444	vocal_imitations/03376_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2444	vocal_imitations/03376_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2445	vocal_imitations/03377_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2445	vocal_imitations/03377_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2446	vocal_imitations/03380_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2446	vocal_imitations/03380_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2447	vocal_imitations/03371_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2447	vocal_imitations/03371_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2448	vocal_imitations/03370_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2448	vocal_imitations/03370_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2449	vocal_imitations/03369_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2449	vocal_imitations/03369_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2450	vocal_imitations/03378_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2450	vocal_imitations/03378_178Sounds of things_Domestic sounds_home sounds_Door_Sliding door.wav	178S
2451	vocal_imitations/03386_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2451	vocal_imitations/03386_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2452	vocal_imitations/03394_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2452	vocal_imitations/03394_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2453	vocal_imitations/03390_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2453	vocal_imitations/03390_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2454	vocal_imitations/03399_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2454	vocal_imitations/03399_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2455	vocal_imitations/03391_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2455	vocal_imitations/03391_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2456	vocal_imitations/03387_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2456	vocal_imitations/03387_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2457	vocal_imitations/03400_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2457	vocal_imitations/03400_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2458	vocal_imitations/03392_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2458	vocal_imitations/03392_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2459	vocal_imitations/03388_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2459	vocal_imitations/03388_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2460	vocal_imitations/03395_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2460	vocal_imitations/03395_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2461	vocal_imitations/03393_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2461	vocal_imitations/03393_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2462	vocal_imitations/03401_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2462	vocal_imitations/03401_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2463	vocal_imitations/03398_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2463	vocal_imitations/03398_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2464	vocal_imitations/03389_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2464	vocal_imitations/03389_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2465	vocal_imitations/03397_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2465	vocal_imitations/03397_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2466	vocal_imitations/03404_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2466	vocal_imitations/03404_179Sounds of things_Domestic sounds_home sounds_Door_Squeak.wav	179S
2467	vocal_imitations/03423_181Sounds of things_Domestic sounds_home sounds_Electric shaver_electric razor.wav	181S
2467	vocal_imitations/03423_181Sounds of things_Domestic sounds_home sounds_Electric shaver_electric razor.wav	181S
2468	vocal_imitations/03440_181Sounds of things_Domestic sounds_home sounds_Electric shaver_electric razor.wav	181S
2468	vocal_imitations/03440_181Sounds of things_Domestic sounds_home sounds_Electric shaver_electric razor.wav	181S
2469	vocal_imitations/03442_181Sounds of things_Domestic sounds_home sounds_Electric shaver_electric razor.wav	181S
